103712379,chalcone synthase 1,KO:K00660,EC:2.3.1.74,
103723569,chalcone synthase-like,KO:K00660,EC:2.3.1.74,
103720326,chalcone synthase C2,KO:K00660,EC:2.3.1.74,
103720741,LOW QUALITY PROTEIN: chalcone synthase 3,KO:K00660,EC:2.3.1.74,
103720740,LOW QUALITY PROTEIN: chalcone synthase 3,KO:K00660,EC:2.3.1.74,
103698502,chalcone synthase 3-like,KO:K00660,EC:2.3.1.74,
103696411,LOW QUALITY PROTEIN: chalcone--flavonone isomerase-like,KO:K01859,EC:5.5.1.6,
108511484,chalcone--flavonone isomerase-like,KO:K01859,EC:5.5.1.6,
103721160,probable chalcone--flavonone isomerase 3,KO:K01859,EC:5.5.1.6,
103708901,probable chalcone--flavonone isomerase 3,KO:K01859,EC:5.5.1.6,
103708217,naringenin,2-oxoglutarate 3-dioxygenase-like,KO:K00475,EC:1.14.11.9,
103697163,naringenin,2-oxoglutarate 3-dioxygenase-like,KO:K00475,EC:1.14.11.9,
103712517,flavonol synthase/flavanone 3-hydroxylase,KO:K05278,EC:1.14.20.6,
103702142,trans-cinnamate 4-monooxygenase-like,KO:K00487,EC:1.14.14.91,
103702256,LOW QUALITY PROTEIN: cytochrome P450 CYP73A100-like,KO:K00487,EC:1.14.14.91,
103722165,trans-cinnamate 4-monooxygenase-like,KO:K00487,EC:1.14.14.91,
103713131,cytochrome P450 CYP73A100-like,KO:K00487,EC:1.14.14.91,
103706246,trans-cinnamate 4-monooxygenase-like,KO:K00487,EC:1.14.14.91,
103708914,trans-cinnamate 4-monooxygenase,KO:K00487,EC:1.14.14.91,
103710250,flavonoid 3'-monooxygenase-like,KO:K05280,EC:1.14.14.82,
103708250,flavonoid 3'-monooxygenase CYP75B3-like,KO:K05280,EC:1.14.14.82,
103712715,dihydroflavonol 4-reductase,KO:K13082,EC:1.1.1.219 1.1.1.234,
103706786,flavonoid 3',5'-hydroxylase-like,KO:K13083,EC:1.14.14.81,
103706219,flavonoid 3',5'-hydroxylase 1-like,KO:K13083,EC:1.14.14.81,
103713287,flavonoid 3',5'-hydroxylase 1-like,KO:K13083,EC:1.14.14.81,
103702795,leucoanthocyanidin dioxygenase-like,KO:K05277,EC:1.14.20.4,
103696959,leucoanthocyanidin dioxygenase-like,KO:K05277,EC:1.14.20.4,
103698208,anthocyanidin reductase ((2S)-flavan-3-ol-forming),KO:K08695,EC:1.3.1.77,
103696132,leucoanthocyanidin reductase-like,KO:K13081,EC:1.17.1.3,
103700891,leucoanthocyanidin reductase-like,KO:K13081,EC:1.17.1.3,
103697406,UDP-glycosyltransferase 88F3-like,KO:K22845,EC:2.4.1.357,
103697407,UDP-glycosyltransferase 88F3-like,KO:K22845,EC:2.4.1.357,
103697408,UDP-glycosyltransferase 88F3-like,KO:K22845,EC:2.4.1.357,
103696425,UDP-glycosyltransferase 88B1-like,KO:K22845,EC:2.4.1.357,
103702600,UDP-glycosyltransferase 88F3-like,KO:K22845,EC:2.4.1.357,
103697376,putrescine hydroxycinnamoyltransferase 1-like,KO:K13065,EC:2.3.1.133,
103697378,putrescine hydroxycinnamoyltransferase 1-like,KO:K13065,EC:2.3.1.133,
103699039,putrescine hydroxycinnamoyltransferase 1-like,KO:K13065,EC:2.3.1.133,
103706322,tryptamine hydroxycinnamoyltransferase 1-like,KO:K13065,EC:2.3.1.133,
103706323,tryptamine hydroxycinnamoyltransferase 1-like,KO:K13065,EC:2.3.1.133,
103707445,putrescine hydroxycinnamoyltransferase 1-like,KO:K13065,EC:2.3.1.133,
103707448,hydroxycinnamoyltransferase 1 isoform X2,KO:K13065,EC:2.3.1.133,
103712513,BAHD acyltransferase At5g47980-like,KO:K13065,EC:2.3.1.133,
103710206,agmatine coumaroyltransferase-2-like,KO:K13065,EC:2.3.1.133,
103716242,fatty alcohol:caffeoyl-CoA acyltransferase-like,KO:K13065,EC:2.3.1.133,
103724278,LOW QUALITY PROTEIN: agmatine coumaroyltransferase-2-like,KO:K13065,EC:2.3.1.133,
103705056,cytochrome P450 98A2-like,KO:K09754,EC:1.14.14.96,
103706282,cytochrome P450 98A2-like,KO:K09754,EC:1.14.14.96,
103713767,caffeoyl-CoA O-methyltransferase,KO:K00588,EC:2.1.1.104,
103722553,norbelladine 4'-O-methyltransferase-like,KO:K00588,EC:2.1.1.104,
103710057,caffeoyl-CoA O-methyltransferase-like,KO:K00588,EC:2.1.1.104,
103701551,norbelladine 4'-O-methyltransferase-like isoform X1,KO:K00588,EC:2.1.1.104,
103701552,norbelladine 4'-O-methyltransferase-like,KO:K00588,EC:2.1.1.104,
103699630,norbelladine 4'-O-methyltransferase-like,KO:K00588,EC:2.1.1.104,
103700625,caffeoyl-CoA O-methyltransferase 1,KO:K00588,EC:2.1.1.104,
103698589,norbelladine 4'-O-methyltransferase-like,KO:K00588,EC:2.1.1.104,

