109332844,chalcone synthase-like,KO:K00660,EC:2.3.1.74,
109355565,chalcone synthase 6-4-like,KO:K00660,EC:2.3.1.74,
109362511,chalcone synthase 1,KO:K00660,EC:2.3.1.74,
109348568,chalcone synthase 1,KO:K00660,EC:2.3.1.74,
109337741,chalcone synthase 4-like,KO:K00660,EC:2.3.1.74,
109335721,chalcone synthase,KO:K00660,EC:2.3.1.74,
109339338,chalcone synthase 4-like,KO:K00660,EC:2.3.1.74,
109355884,chalcone synthase 4-like,KO:K00660,EC:2.3.1.74,
109331133,chalcone synthase 1-like,KO:K00660,EC:2.3.1.74,
109331134,chalcone synthase 1-like,KO:K00660,EC:2.3.1.74,
109328700,probable chalcone--flavonone isomerase 3,KO:K01859,EC:5.5.1.6,
109343449,probable chalcone--flavonone isomerase 3,KO:K01859,EC:5.5.1.6,
109346509,chalcone--flavonone isomerase 2-like,KO:K01859,EC:5.5.1.6,
109335996,chalcone--flavonone isomerase 2-like,KO:K01859,EC:5.5.1.6,
109330585,naringenin,2-oxoglutarate 3-dioxygenase-like,KO:K00475,EC:1.14.11.9,
109332349,naringenin,2-oxoglutarate 3-dioxygenase-like,KO:K00475,EC:1.14.11.9,
109359463,naringenin,2-oxoglutarate 3-dioxygenase-like,KO:K00475,EC:1.14.11.9,
109326685,flavonol synthase/flavanone 3-hydroxylase-like,KO:K05278,EC:1.14.20.6,
109360027,flavonol synthase/flavanone 3-hydroxylase-like,KO:K05278,EC:1.14.20.6,
109356468,flavonol synthase/flavanone 3-hydroxylase-like,KO:K05278,EC:1.14.20.6,
109357523,flavonol synthase/flavanone 3-hydroxylase-like,KO:K05278,EC:1.14.20.6,
109339369,trans-cinnamate 4-monooxygenase,KO:K00487,EC:1.14.14.91,
109354385,cytochrome P450 CYP73A100-like,KO:K00487,EC:1.14.14.91,
109330369,trans-cinnamate 4-monooxygenase-like,KO:K00487,EC:1.14.14.91,
109355361,licodione synthase-like,KO:K23179,EC:1.14.19.76,
109351614,licodione synthase-like,KO:K23179,EC:1.14.19.76,
109351612,licodione synthase-like,KO:K23179,EC:1.14.19.76,
109353774,flavonoid 3'-monooxygenase-like,KO:K05280,EC:1.14.14.82,
109344553,flavonoid 3'-monooxygenase,KO:K05280,EC:1.14.14.82,
109343177,dihydroflavonol 4-reductase,KO:K13082,EC:1.1.1.219 1.1.1.234,
109335187,flavonoid 3',5'-hydroxylase 1-like,KO:K13083,EC:1.14.14.81,
109332918,leucoanthocyanidin dioxygenase-like,KO:K05277,EC:1.14.20.4,
109330732,anthocyanidin reductase ((2S)-flavan-3-ol-forming),KO:K08695,EC:1.3.1.77,
109356072,leucoanthocyanidin reductase-like,KO:K13081,EC:1.17.1.3,
109346029,UDP-glycosyltransferase 88F5-like,KO:K22845,EC:2.4.1.357,
109355753,spermidine hydroxycinnamoyl transferase,KO:K13065,EC:2.3.1.133,
109357170,shikimate O-hydroxycinnamoyltransferase,KO:K13065,EC:2.3.1.133,
109353916,vinorine synthase-like,KO:K13065,EC:2.3.1.133,
109338515,vinorine synthase-like,KO:K13065,EC:2.3.1.133,
109325045,spermidine hydroxycinnamoyl transferase-like,KO:K13065,EC:2.3.1.133,
109344144,vinorine synthase-like,KO:K13065,EC:2.3.1.133,
109343936,omega-hydroxypalmitate O-feruloyl transferase,KO:K13065,EC:2.3.1.133,
109326958,cytochrome P450 98A2,KO:K09754,EC:1.14.14.96,
109349452,caffeoyl-CoA O-methyltransferase,KO:K00588,EC:2.1.1.104,
109331005,probable caffeoyl-CoA O-methyltransferase At4g26220,KO:K00588,EC:2.1.1.104,
109330600,caffeoyl-CoA O-methyltransferase-like,KO:K00588,EC:2.1.1.104,
109330469,caffeoyl-CoA O-methyltransferase-like,KO:K00588,EC:2.1.1.104,
109330650,caffeoyl-CoA O-methyltransferase-like,KO:K00588,EC:2.1.1.104,
109349590,flavonoid 3',5'-methyltransferase-like,KO:K00588,EC:2.1.1.104,
109350109,caffeoyl-CoA O-methyltransferase-like,KO:K00588,EC:2.1.1.104,

