104591893,chalcone synthase,KO:K00660,EC:2.3.1.74,
104602223,chalcone synthase 1-like,KO:K00660,EC:2.3.1.74,
104602224,chalcone synthase G-like,KO:K00660,EC:2.3.1.74,
104602226,chalcone synthase-like,KO:K00660,EC:2.3.1.74,
104602160,CHS3,chalcone synthase 1,KO:K00660,EC:2.3.1.74,
104593770,probable chalcone--flavonone isomerase 3,KO:K01859,EC:5.5.1.6,
104599237,chalcone--flavonone isomerase 2-like,KO:K01859,EC:5.5.1.6,
104594676,chalcone--flavonone isomerase-like,KO:K01859,EC:5.5.1.6,
104594492,probable chalcone--flavonone isomerase 3,KO:K01859,EC:5.5.1.6,
104605233,naringenin,2-oxoglutarate 3-dioxygenase-like,KO:K00475,EC:1.14.11.9,
104605566,naringenin,2-oxoglutarate 3-dioxygenase-like,KO:K00475,EC:1.14.11.9,
104587834,flavanone 3-dioxygenase-like,KO:K00475,EC:1.14.11.9,
104588723,naringenin,2-oxoglutarate 3-dioxygenase-like,KO:K00475,EC:1.14.11.9,
104596714,flavonol synthase/flavanone 3-hydroxylase-like,KO:K05278,EC:1.14.20.6,
104608517,flavonol synthase/flavanone 3-hydroxylase,KO:K05278,EC:1.14.20.6,
104609672,flavonol synthase/flavanone 3-hydroxylase-like,KO:K05278,EC:1.14.20.6,
104609673,flavonol synthase/flavanone 3-hydroxylase-like,KO:K05278,EC:1.14.20.6,
104594470,trans-cinnamate 4-monooxygenase,KO:K00487,EC:1.14.14.91,
104601639,cytochrome P450 CYP73A100-like,KO:K00487,EC:1.14.14.91,
104593756,trans-cinnamate 4-monooxygenase,KO:K00487,EC:1.14.14.91,
104598992,flavonoid 3'-monooxygenase,KO:K05280,EC:1.14.14.82,
104597960,flavonoid 3'-monooxygenase-like,KO:K05280,EC:1.14.14.82,
104601829,dihydroflavonol 4-reductase-like,KO:K13082,EC:1.1.1.219 1.1.1.234,
104590621,bifunctional dihydroflavonol 4-reductase/flavanone 4-reductase-like,KO:K13082,EC:1.1.1.219 1.1.1.234,
104589331,dihydroflavonol 4-reductase-like,KO:K13082,EC:1.1.1.219 1.1.1.234,
104589332,bifunctional dihydroflavonol 4-reductase/flavanone 4-reductase-like,KO:K13082,EC:1.1.1.219 1.1.1.234,
104590495,flavonoid 3',5'-hydroxylase 2-like,KO:K13083,EC:1.14.14.81,
104590491,flavonoid 3',5'-hydroxylase 2-like,KO:K13083,EC:1.14.14.81,
104596228,leucoanthocyanidin dioxygenase-like,KO:K05277,EC:1.14.20.4,
104596229,leucoanthocyanidin dioxygenase-like,KO:K05277,EC:1.14.20.4,
104593362,anthocyanidin reductase-like,KO:K08695,EC:1.3.1.77,
104604944,anthocyanidin reductase-like,KO:K08695,EC:1.3.1.77,
104585744,anthocyanidin reductase,KO:K08695,EC:1.3.1.77,
104601230,leucoanthocyanidin reductase-like,KO:K13081,EC:1.17.1.3,
104603047,leucoanthocyanidin reductase-like,KO:K13081,EC:1.17.1.3,
104588566,UDP-glycosyltransferase 88F3-like,KO:K22845,EC:2.4.1.357,
104600246,UDP-glycosyltransferase 88B1-like,KO:K22845,EC:2.4.1.357,
104608194,UDP-glycosyltransferase 88F5-like,KO:K22845,EC:2.4.1.357,
104588567,UDP-glycosyltransferase 88F3-like,KO:K22845,EC:2.4.1.357,
104590056,UDP-glycosyltransferase 88F3-like,KO:K22845,EC:2.4.1.357,
104590055,UDP-glycosyltransferase 88F3-like,KO:K22845,EC:2.4.1.357,
104590057,UDP-glycosyltransferase 88F3-like,KO:K22845,EC:2.4.1.357,
104589090,UDP-glycosyltransferase 88F5-like,KO:K22845,EC:2.4.1.357,
104588431,shikimate O-hydroxycinnamoyltransferase-like,KO:K13065,EC:2.3.1.133,
104588441,shikimate O-hydroxycinnamoyltransferase-like,KO:K13065,EC:2.3.1.133,
104587191,agmatine coumaroyltransferase-2-like,KO:K13065,EC:2.3.1.133,
104593712,agmatine coumaroyltransferase-1-like,KO:K13065,EC:2.3.1.133,
104593598,agmatine coumaroyltransferase-2-like,KO:K13065,EC:2.3.1.133,
104593596,agmatine coumaroyltransferase-2-like,KO:K13065,EC:2.3.1.133,
104593597,agmatine coumaroyltransferase-2-like,KO:K13065,EC:2.3.1.133,
104595887,shikimate O-hydroxycinnamoyltransferase-like,KO:K13065,EC:2.3.1.133,
104603237,spermidine hydroxycinnamoyl transferase,KO:K13065,EC:2.3.1.133,
104603248,shikimate O-hydroxycinnamoyltransferase-like,KO:K13065,EC:2.3.1.133,
104610952,agmatine coumaroyltransferase-2-like,KO:K13065,EC:2.3.1.133,
104609155,shikimate O-hydroxycinnamoyltransferase-like,KO:K13065,EC:2.3.1.133,
104609153,shikimate O-hydroxycinnamoyltransferase-like,KO:K13065,EC:2.3.1.133,
104590687,agmatine coumaroyltransferase-2-like,KO:K13065,EC:2.3.1.133,
104588272,cytochrome P450 98A2,KO:K09754,EC:1.14.14.96,
104601739,caffeoyl-CoA O-methyltransferase,KO:K00588,EC:2.1.1.104,
104606654,caffeoyl-CoA O-methyltransferase-like,KO:K00588,EC:2.1.1.104,
104593275,flavonoid 3',5'-methyltransferase-like,KO:K00588,EC:2.1.1.104,
104611136,flavonoid 3',5'-methyltransferase-like,KO:K00588,EC:2.1.1.104,
104611137,flavonoid 3',5'-methyltransferase-like,KO:K00588,EC:2.1.1.104,

