Vigna radiata, 106780381, 2-hydroxyisoflavanone synthase  [EC], ['EC:1.14.14.87'], KO:K13257
Vigna radiata, 106763981, 2-hydroxyisoflavanone synthase  [EC], ['EC:1.14.14.87'], KO:K13257
Vigna radiata, 106776973, 2-hydroxyisoflavanone dehydratase  [EC], ['EC:4.2.1.105'], KO:K13258
Vigna radiata, 106780380, isoflavone 4'-O-methyltransferase  [EC], ['EC:2.1.1.212', 'EC:2.1.1.46'], KO:K13259
Vigna radiata, 106766214, isoflavone 3'-hydroxylase  [EC], ['EC:1.14.14.88'], KO:K22932
Vigna radiata, 106774974, cytochrome P450 81E8  [EC], ['EC:1.14.14.90', 'EC:1.14.14.89'], KO:K13260
Vigna radiata, 106766213, isoflavone 2'-hydroxylase  [EC], ['EC:1.14.14.90', 'EC:1.14.14.89'], KO:K13260
Vigna radiata, 106777449, cytochrome P450 81E8-like  [EC], ['EC:1.14.14.90', 'EC:1.14.14.89'], KO:K13260
Vigna radiata, 106760052, isoflavone 2'-hydroxylase  [EC], ['EC:1.14.14.90', 'EC:1.14.14.89'], KO:K13260
Vigna radiata, 106776630, cytochrome P450 81E8  [EC], ['EC:1.14.14.90', 'EC:1.14.14.89'], KO:K13260
Vigna radiata, 106774281, cytochrome P450 81E8  [EC], ['EC:1.14.14.90', 'EC:1.14.14.89'], KO:K13260
Vigna radiata, 106764429, cytochrome P450 81E8-like  [EC], ['EC:1.14.14.90', 'EC:1.14.14.89'], KO:K13260
Vigna radiata, 106760053, isoflavone 2'-hydroxylase isoform X1  [EC], ['EC:1.14.14.90', 'EC:1.14.14.89'], KO:K13260
Vigna radiata, 106758033, cytochrome P450 81E8-like  [EC], ['EC:1.14.14.90', 'EC:1.14.14.89'], KO:K13260
Vigna radiata, 106773653, cytochrome P450 81E8  [EC], ['EC:1.14.14.90', 'EC:1.14.14.89'], KO:K13260
Vigna radiata, 106773682, cytochrome P450 81E8-like  [EC], ['EC:1.14.14.90', 'EC:1.14.14.89'], KO:K13260
Vigna radiata, 106773765, cytochrome P450 81E8-like  [EC], ['EC:1.14.14.90', 'EC:1.14.14.89'], KO:K13260
Vigna radiata, 106773766, cytochrome P450 81E8-like  [EC], ['EC:1.14.14.90', 'EC:1.14.14.89'], KO:K13260
Vigna radiata, 106761763, isoflavone 2'-hydroxylase-like  [EC], ['EC:1.14.14.90', 'EC:1.14.14.89'], KO:K13260
Vigna radiata, 106759715, isoflavone 2'-hydroxylase  [EC], ['EC:1.14.14.90', 'EC:1.14.14.89'], KO:K13260
Vigna radiata, 106778042, cytochrome P450 81E8-like  [EC], ['EC:1.14.14.90', 'EC:1.14.14.89'], KO:K13260
Vigna radiata, 106758582, isoflavone 7-O-methyltransferase-like isoform X1  [EC], ['EC:2.1.1.150'], KO:K13262
Vigna radiata, 106759051, isoflavone 7-O-methyltransferase-like  [EC], ['EC:2.1.1.150'], KO:K13262
Vigna radiata, 106771418, isoflavone 7-O-methyltransferase-like  [EC], ['EC:2.1.1.150'], KO:K13262
Vigna radiata, 111241498, isoflavone 7-O-methyltransferase-like  [EC], ['EC:2.1.1.150'], KO:K13262
Vigna radiata, 106759056, isoflavone 7-O-methyltransferase-like  [EC], ['EC:2.1.1.150'], KO:K13262
Vigna radiata, 106763357, UDP-glycosyltransferase 2  [EC], ['EC:2.4.1.170'], KO:K13263
Vigna radiata, 106777314, isoflavone reductase  [EC], ['EC:1.3.1.45'], KO:K05281
Vigna radiata, 106778034, isoflavone reductase-like  [EC], ['EC:1.3.1.45'], KO:K05281
Vigna radiata, 106778035, isoflavone reductase-like  [EC], ['EC:1.3.1.45'], KO:K05281
Vigna radiata, 106776923, isoflavone reductase  [EC], ['EC:1.3.1.45'], KO:K05281
Vigna radiata, 106779595, vestitone reductase  [EC], ['EC:1.1.1.348'], KO:K13265
Vigna radiata, 106757413, dirigent protein 2-like  [EC], ['EC:4.2.1.139'], KO:K25075
Vigna radiata, 106757427, dirigent protein 2-like  [EC], ['EC:4.2.1.139'], KO:K25075
Vigna radiata, 106757395, dirigent protein 2  [EC], ['EC:4.2.1.139'], KO:K25075
Vigna radiata, 106756257, isoflavone reductase-like protein  [EC], ['EC:1.23.1.-'], KO:K13266
Vigna radiata, 106756258, isoflavone reductase homolog  [EC], ['EC:1.23.1.-'], KO:K13266
Vigna radiata, 106775519, cytochrome P450 71D9-like isoform X1  [EC], ['EC:1.14.13.-'], KO:K13267
